2,Tea,Classic,200,Tea in assortment,2,1
3,Coffee,Classic,200,Coffee in assortment,6,1
4,Cream of Tomato Soup,Classic,300,"Canned whole tomatoes, garlic, onion, and extra-virgin olive oil",10,1
5,Tartiflette,French,400,"Bacon, onions, white dry wine, cheese  ",15,1
6,Tea,Classic,200,Tea in assortment,2,2
7,Chicken Basquaise,French,300,"Garlic, shallots, bell peppers, stewed tomatoes, and baby new potatoes are slow cooked in a paprika-heavy white wine base",12,3
8,Blanquette de Veau,French,350,"A creamy veal stew made with lots of butter, cream, and carrots",11,4
9,Neapolitan Pizza,Italian,400,"A basic dough, raw tomatoes, fresh mozzarella cheese, fresh basil and olive oil",15,1
10,Neapolitan Pizza,Italian,400,"A basic dough, raw tomatoes, fresh mozzarella cheese, fresh basil and olive oil",15,2
11,Cheesy Florentine Pasta,Italian,350,"Easy creamy Parmesan sauce, fresh spinach and roasted bell peppers",9,3
